year,month,user_account_id,churn
2013,9,1193988,1
2013,9,984525,0
2013,9,1193987,1
2013,9,984523,0
2013,9,1193986,1
2013,9,984522,0
2013,9,1193985,1
2013,9,1193984,1
2013,9,419174,0
2013,9,984520,0
2013,9,1193983,1
2013,9,944354,1
2013,9,408421,0
2013,9,1193982,1
2013,9,1193981,1
2013,9,1193980,0
2013,9,1193979,0
2013,9,1193978,0
2013,9,1193975,0
2013,9,419172,0
2013,9,334788,0
2013,9,431743,0
2013,9,419169,0
2013,9,1193973,0
2013,9,1193972,0
2013,9,1193971,0
2013,9,1193970,1
2013,9,984502,0
2013,9,984500,1
2013,9,431595,0
2013,9,1193969,1
2013,9,1193968,1
2013,9,944346,1
2013,9,1193967,1
2013,9,1193966,1
2013,9,1193965,1
2013,9,984489,0
2013,9,1193964,1
2013,9,1193963,1
2013,9,1193962,0
2013,9,944343,0
2013,9,1193961,1
2013,9,984482,1
2013,9,431599,0
2013,9,415884,0
2013,9,1193960,1
2013,9,1193959,1
2013,9,1193958,1
2013,9,1193957,1
2013,9,1193956,1
2013,9,431607,0
2013,9,944340,0
2013,9,984464,0
2013,9,419164,0
2013,9,1193955,1
2013,9,385098,0
2013,9,419163,0
2013,9,419162,0
2013,9,338232,0
2013,9,1193954,1
2013,9,1193953,1
2013,9,431573,0
2013,9,1193952,1
2013,9,944331,0
2013,9,1193950,1
2013,9,1193949,1
2013,9,431574,0
2013,9,1193948,1
2013,9,1193947,0
2013,9,1193946,1
2013,9,944326,0
2013,9,419157,0
2013,9,984449,0
2013,9,1193945,1
2013,9,984447,0
2013,9,1193944,1
2013,9,944322,1
2013,9,1193943,1
2013,9,984436,0
2013,9,1193942,0
2013,9,984432,0
2013,9,944318,0
2013,9,984428,0
2013,9,1193941,1
2013,9,415868,0
2013,9,984422,0
2013,9,984421,0
2013,9,1193940,1
2013,9,944313,0
2013,9,984420,0
2013,9,1193939,1
2013,9,944312,0
2013,9,1193938,1
2013,9,419149,0
2013,9,444342,0
2013,9,944311,0
2013,9,1193937,1
2013,9,984417,1
2013,9,1193936,0
2013,9,944310,0
2013,9,984416,0
2013,9,444339,0
2013,9,415859,1
2013,9,1193935,1
2013,9,984409,1
2013,9,1193934,1
2013,9,1193933,1
2013,9,984406,0
2013,9,1193932,1
2013,9,944308,0
2013,9,415858,0
2013,9,984402,0
2013,9,1193931,1
2013,9,944307,0
2013,9,1193930,1
2013,9,1193929,0
2013,9,1193928,0
2013,9,984392,0
2013,9,415851,0
2013,9,415849,0
2013,9,1193927,1
2013,9,984389,0
2013,9,1193926,0
2013,9,1193925,1
2013,9,1193924,1
2013,9,984380,0
2013,9,415848,0
2013,9,944302,1
2013,9,944301,0
2013,9,984372,0
2013,9,1193923,0
2013,9,984369,0
2013,9,1193922,1
2013,9,984365,0
2013,9,1193921,0
2013,9,984363,1
2013,9,1193920,1
2013,9,1193919,1
2013,9,984360,0
2013,9,1193918,1
2013,9,1193917,1
2013,9,984358,0
2013,9,1193916,1
2013,9,1193915,1
2013,9,984350,0
2013,9,944297,0
2013,9,1193914,1
2013,9,1193913,0
2013,9,1193912,1
2013,9,984344,0
2013,9,1193911,1
2013,9,415837,0
2013,9,1193910,1
2013,9,1193909,0
2013,9,1193908,1
2013,9,1193907,0
2013,9,1193906,1
2013,9,944292,0
2013,9,1193905,1
2013,9,1193904,1
2013,9,1193903,1
2013,9,1193902,1
2013,9,984332,0
2013,9,984331,0
2013,9,984330,0
2013,9,1193901,1
2013,9,1193900,1
2013,9,984327,0
2013,9,1196223,1
2013,9,1193899,1
2013,9,1193898,1
2013,9,1193897,1
2013,9,1193896,1
2013,9,984323,0
2013,9,984322,0
2013,9,1193895,1
2013,9,415830,0
2013,9,1193894,0
2013,9,1193893,0
2013,9,1193892,1
2013,9,1193891,1
2013,9,984316,0
2013,9,1193890,1
2013,9,1193889,0
2013,9,1193888,0
2013,9,444311,0
2013,9,1193887,0
2013,9,415826,0
2013,9,419122,0
2013,9,1193886,0
2013,9,1193884,0
2013,9,1193883,1
2013,9,984297,1
2013,9,1193882,1
2013,9,415824,0
2013,9,1193881,0
2013,9,1193880,1
2013,9,1193879,0
2013,9,444305,0
2013,9,1193878,1
2013,9,1193877,1
2013,9,944280,0
2013,9,984291,0
2013,9,1193876,1
2013,9,984290,0
2013,9,415823,0
2013,9,415822,0
2013,9,1193875,0
2013,9,984285,0
2013,9,984284,0
2013,9,984283,0
2013,9,1193874,1
2013,9,984280,0
2013,9,1189986,0
2013,9,984277,1
2013,9,1189985,0
2013,9,944274,0
2013,9,984275,0
2013,9,1193873,0
2013,9,984272,0
2013,9,984267,0
2013,9,415820,0
2013,9,1193872,0
2013,9,1193871,1
2013,9,984263,0
2013,9,1193870,1
2013,9,1193869,1
2013,9,1196303,1
2013,9,944260,0
2013,9,1193868,1
2013,9,1193867,1
2013,9,419106,0
2013,9,1193866,1
2013,9,1193865,1
2013,9,1193864,1
2013,9,1193863,1
2013,9,1193862,0
2013,9,444290,0
2013,9,1193861,1
2013,9,984228,0
2013,9,1193860,1
2013,9,1193859,1
2013,9,419101,0
2013,9,984227,0
2013,9,984223,0
2013,9,385093,0
2013,9,1193858,0
2013,9,415806,0
2013,9,1193857,0
2013,9,1196302,1
2013,9,1193856,0
2013,9,1193855,1
2013,9,984212,0
2013,9,944245,1
2013,9,944244,0
2013,9,1193854,1
2013,9,1193853,1
2013,9,1193852,1
2013,9,1193851,1
2013,9,1193850,1
2013,9,1193849,1
2013,9,1193848,0
2013,9,1193847,0
2013,9,1193846,0
2013,9,1193845,1
2013,9,1193844,1
2013,9,984201,0
2013,9,1193843,0
2013,9,1193842,0
2013,9,984200,1
2013,9,1193841,0
2013,9,1193840,1
2013,9,415796,0
2013,9,1193839,0
2013,9,1193838,1
2013,9,984184,0
2013,9,984183,0
2013,9,1193837,1
2013,9,984177,0
2013,9,1193836,1
2013,9,984172,0
2013,9,444275,0
2013,9,944235,1
2013,9,1190012,1
2013,9,944234,0
2013,9,1190010,0
2013,9,944233,0
2013,9,1193835,1
2013,9,984165,1
2013,9,1193834,0
2013,9,1193832,1
2013,9,1193831,1
2013,9,415791,0
2013,9,984161,1
2013,9,1193830,1
2013,9,1193829,0
2013,9,419082,0
2013,9,1193828,0
2013,9,1193827,1
2013,9,1193826,1
2013,9,1193825,0
2013,9,1193824,1
2013,9,984145,1
2013,9,1193823,0
2013,9,1193822,1
2013,9,1193821,1
2013,9,419077,0
2013,9,1193820,0
2013,9,944225,1
2013,9,419074,0
2013,9,1193819,0
2013,9,1193817,0
2013,9,1193816,1
2013,9,984140,0
2013,9,1193815,1
2013,9,944224,0
2013,9,415781,1
2013,9,444270,0
2013,9,944221,0
2013,9,1193814,1
2013,9,1193813,1
2013,9,444262,0
2013,9,984129,0
2013,9,984128,0
2013,9,984127,1
2013,9,984126,0
2013,9,1193812,1
2013,9,1193811,1
2013,9,984125,1
2013,9,1193810,1
2013,9,1193809,1
2013,9,944215,0
2013,9,444259,0
2013,9,444258,0
2013,9,1193808,1
2013,9,1193807,1
2013,9,415769,0
2013,9,944214,0
2013,9,984114,1
2013,9,1193806,1
2013,9,1193805,1
2013,9,1193804,0
2013,9,984110,0
2013,9,419062,1
2013,9,1193803,1
2013,9,1193802,1
2013,9,415760,0
2013,9,1193801,1
2013,9,419056,0
2013,9,419055,0
2013,9,415758,0
2013,9,1193800,1
2013,9,1193799,1
2013,9,1193798,1
2013,9,1193797,0
2013,9,1193796,1
2013,9,1193795,1
2013,9,1193794,1
2013,9,444234,0
2013,9,1193793,1
2013,9,1193792,1
2013,9,415747,0
2013,9,1193791,1
2013,9,1193790,1
2013,9,444230,0
2013,9,415744,0
2013,9,415740,0
2013,9,1193789,1
2013,9,415739,1
2013,9,444223,0
2013,9,444221,0
2013,9,1193788,1
2013,9,944207,0
2013,9,415734,0
2013,9,415732,0
2013,9,1193787,0
2013,9,1193786,0
2013,9,444213,1
2013,9,419026,0
2013,9,444211,1
2013,9,415726,1
2013,9,444209,1
2013,9,1193785,1
2013,9,1193784,1
2013,9,419019,0
2013,9,415720,0
2013,9,1193783,1
2013,9,415714,0
2013,9,944205,1
2013,9,444191,0
2013,9,444190,0
2013,9,1193782,1
2013,9,419007,0
2013,9,444186,0
2013,9,444185,0
2013,9,444184,0
2013,9,1193781,1
2013,9,444183,1
2013,9,1193780,1
2013,9,1193779,1
2013,9,1193778,1
2013,9,418993,0
2013,9,1193777,1
2013,9,415697,0
2013,9,1193776,1
2013,9,1193775,1
2013,9,418978,0
2013,9,1193774,0
2013,9,1193773,0
2013,9,1193772,0
2013,9,1193771,1
2013,9,1193770,1
2013,9,444164,0
2013,9,444163,0
2013,9,415687,0
2013,9,418966,1
2013,9,1193769,1
2013,9,415681,1
2013,9,1193768,1
2013,9,415679,0
2013,9,418961,1
2013,9,444154,0
2013,9,1193767,1
2013,9,1193766,1
2013,9,1193765,1
2013,9,984103,0
2013,9,944201,0
2013,9,418952,0
2013,9,944195,0
2013,9,1193764,1
2013,9,1193763,1
2013,9,444140,0
2013,9,418950,0
2013,9,1193762,1
2013,9,1193761,1
2013,9,415666,1
2013,9,1193760,1
2013,9,444132,0
2013,9,1193759,1
2013,9,418944,0
2013,9,1193758,1
2013,9,415655,1
2013,9,415652,0
2013,9,1193757,1
2013,9,418937,0
2013,9,415650,1
2013,9,1193756,1
2013,9,444125,0
2013,9,415646,1
2013,9,1193755,1
2013,9,418926,0
2013,9,418925,0
2013,9,444118,1
2013,9,944188,0
2013,9,1193754,1
2013,9,444116,0
2013,9,444115,0
2013,9,1193753,1
2013,9,418921,0
2013,9,1193752,1
2013,9,418918,0
2013,9,415634,1
2013,9,1193751,1
2013,9,444109,0
2013,9,1193750,0
2013,9,1193749,1
2013,9,415626,1
2013,9,415625,0
2013,9,1193748,1
2013,9,1193747,1
2013,9,1193746,1
2013,9,444101,0
2013,9,1193745,0
2013,9,1193744,0
2013,9,444099,0
2013,9,418899,0
2013,9,418898,1
2013,9,1193743,1
2013,9,418893,1
2013,9,1193742,1
2013,9,444092,0
2013,9,418890,0
2013,9,1193741,1
2013,9,425869,0
2013,9,415609,0
2013,9,425867,1
2013,9,1193740,1
2013,9,1193739,1
2013,9,944183,1
2013,9,1193738,1
2013,9,1193737,1
2013,9,415601,0
2013,9,1193736,0
2013,9,1193735,1
2013,9,425857,0
2013,9,1193734,1
2013,9,1193733,1
2013,9,1193732,1
2013,9,1193731,1
2013,9,444065,0
2013,9,425844,0
2013,9,444061,0
2013,9,1193730,1
2013,9,415587,1
2013,9,425841,0
2013,9,425837,0
2013,9,444056,0
2013,9,425835,0
2013,9,1193729,1
2013,9,1193728,0
2013,9,1193727,1
2013,9,1193726,0
2013,9,1193725,0
2013,9,444044,1
2013,9,425823,0
2013,9,415569,0
2013,9,415568,0
2013,9,1193724,1
2013,9,1193723,1
2013,9,1193722,1
2013,9,415567,0
2013,9,444036,0
2013,9,1193721,0
2013,9,1196301,0
2013,9,444031,0
2013,9,984093,0
2013,9,1193720,1
2013,9,415563,0
2013,9,415560,1
2013,9,1193719,1
2013,9,1193718,1
2013,9,444021,0
2013,9,1193717,1
2013,9,425803,0
2013,9,444019,0
2013,9,444018,1
2013,9,1193716,1
2013,9,1193715,1
2013,9,1193714,1
2013,9,444014,0
2013,9,1193713,0
2013,9,444013,0
2013,9,418881,1
2013,9,1193712,1
2013,9,1193711,1
2013,9,418876,0
2013,9,444012,0
2013,9,1193710,0
2013,9,1193709,1
2013,9,1193708,1
2013,9,444005,0
2013,9,418871,0
2013,9,1193707,1
2013,9,1193706,1
2013,9,1193705,1
2013,9,418862,0
2013,9,1193704,0
2013,9,443995,1
2013,9,415527,0
2013,9,443994,0
2013,9,1193702,1
2013,9,415522,1
2013,9,418855,1
2013,9,418852,1
2013,9,1193701,1
2013,9,1193700,1
2013,9,418850,0
2013,9,415515,0
2013,9,1193699,1
2013,9,1193698,1
2013,9,418843,0
2013,9,418842,0
2013,9,415514,0
2013,9,1193697,1
2013,9,415510,0
2013,9,1193696,1
2013,9,1193695,1
2013,9,1193694,1
2013,9,443971,1
2013,9,1193693,1
2013,9,418833,0
2013,9,1193692,1
2013,9,415500,0
2013,9,418829,0
2013,9,418827,0
2013,9,443961,0
2013,9,418826,0
2013,9,1193691,1
2013,9,1193690,1
2013,9,1193689,1
2013,9,1193688,1
2013,9,415487,0
2013,9,944173,0
2013,9,1193687,1
2013,9,1193686,1
2013,9,1193685,0
2013,9,418823,0
2013,9,418822,0
2013,9,443950,1
2013,9,443946,0
2013,9,418821,1
2013,9,418820,0
2013,9,1193684,0
2013,9,415478,0
2013,9,1193683,1
2013,9,1193682,1
2013,9,418815,0
2013,9,418814,0
2013,9,418813,0
2013,9,415474,0
2013,9,418810,0
2013,9,1193681,0
2013,9,944172,1
2013,9,443932,0
2013,9,418808,1
2013,9,415468,0
2013,9,1193680,1
2013,9,415467,0
2013,9,415461,0
2013,9,1193679,1
2013,9,1193678,1
2013,9,1193677,1
2013,9,1193676,1
2013,9,1193675,0
2013,9,415446,0
2013,9,1193674,1
2013,9,1193673,1
2013,9,1193672,1
2013,9,443910,0
2013,9,1193671,1
2013,9,1193670,0
2013,9,1193669,1
2013,9,1193668,1
2013,9,1193667,0
2013,9,443904,0
2013,9,1193666,1
2013,9,415430,0
2013,9,443903,0
2013,9,418780,0
2013,9,1193665,1
2013,9,1193664,1
2013,9,415425,0
2013,9,443896,0
2013,9,443895,0
2013,9,1193663,1
2013,9,415424,0
2013,9,1193662,1
2013,9,418773,0
2013,9,1193661,0
2013,9,1193660,0
2013,9,1193659,1
2013,9,1193658,1
2013,9,1196300,1
2013,9,1193657,1
2013,9,944162,1
2013,9,1193656,1
2013,9,1193655,1
2013,9,1193654,1
2013,9,443884,0
2013,9,984079,0
2013,9,418763,0
2013,9,443880,0
2013,9,1193653,0
2013,9,1193652,1
2013,9,1193651,1
2013,9,944160,0
2013,9,1193650,1
2013,9,1193649,1
2013,9,944158,0
2013,9,944156,0
2013,9,415403,0
2013,9,1193648,1
2013,9,418756,0
2013,9,1193647,0
2013,9,1193646,1
2013,9,944151,1
2013,9,443874,0
2013,9,1193645,1
2013,9,382126,0
2013,9,1193644,1
2013,9,1193643,1
2013,9,984076,0
2013,9,944150,1
2013,9,984069,0
2013,9,984068,0
2013,9,984065,1
2013,9,1193642,0
2013,9,1193641,0
2013,9,984061,0
2013,9,1193640,1
2013,9,1193639,1
2013,9,984059,0
2013,9,1193638,0
2013,9,1193637,0
2013,9,984058,1
2013,9,1193636,1
2013,9,984057,1
2013,9,1193635,1
2013,9,415395,1
2013,9,418751,1
2013,9,984056,0
2013,9,418750,1
2013,9,1193634,0
2013,9,944147,1
2013,9,1193633,1
2013,9,1193632,1
2013,9,443866,0
2013,9,984049,0
2013,9,1193631,1
2013,9,1193630,1
2013,9,944143,0
2013,9,1193629,0
2013,9,1193628,1
2013,9,443863,0
2013,9,984030,1
2013,9,984026,0
2013,9,1193627,1
2013,9,984021,0
2013,9,984018,0
2013,9,415389,0
2013,9,944135,1
2013,9,984016,0
2013,9,984015,0
2013,9,1193626,1
2013,9,443861,0
2013,9,1193625,1
2013,9,443857,1
2013,9,1193624,1
2013,9,984012,0
2013,9,984011,0
2013,9,984009,0
2013,9,984008,1
2013,9,1193623,1
2013,9,415387,1
2013,9,984007,0
2013,9,1193622,1
2013,9,1193621,1
2013,9,1193620,1
2013,9,1132080,0
2013,9,984003,0
2013,9,1193619,1
2013,9,1193618,0
2013,9,1193617,0
2013,9,983997,0
2013,9,983996,0
2013,9,983993,0
2013,9,1193615,0
2013,9,983992,0
2013,9,1193614,0
2013,9,1193613,0
2013,9,1193612,1
2013,9,983987,0
2013,9,1193611,0
2013,9,983986,0
2013,9,1193610,1
2013,9,944125,0
2013,9,983984,0
2013,9,1193609,1
2013,9,443841,1
2013,9,418734,1
2013,9,418733,0
2013,9,1193608,1
2013,9,944122,0
2013,9,1193607,1
2013,9,1193606,1
2013,9,1193605,1
2013,9,983966,0
2013,9,983961,1
2013,9,1193604,0
2013,9,1193603,1
2013,9,1193602,1
2013,9,418727,1
2013,9,1193601,1
2013,9,983953,0
2013,9,1193600,0
2013,9,1193599,1
2013,9,1193598,0
2013,9,983948,1
2013,9,983946,0
2013,9,1193597,1
2013,9,1193596,1
2013,9,415377,1
2013,9,944111,0
2013,9,1193595,1
2013,9,418722,0
2013,9,1193594,1
2013,9,944108,0
2013,9,1193593,1
2013,9,1193592,1
2013,9,983926,0
2013,9,1193591,1
2013,9,443831,1
2013,9,1193590,1
2013,9,1193589,0
2013,9,42131,0
2013,9,1193588,0
2013,9,1193587,0
2013,9,1193586,0
2013,9,1193585,1
2013,9,1193584,1
2013,9,983917,0
2013,9,1193583,1
2013,9,983915,0
2013,9,1193582,0
2013,9,415374,0
2013,9,1193581,0
2013,9,418717,0
2013,9,1193580,1
2013,9,1193579,0
2013,9,418716,0
2013,9,1193578,1
2013,9,1193577,0
2013,9,1193576,1
2013,9,1193575,1
2013,9,1193574,1
2013,9,983903,0
2013,9,1193573,0
2013,9,1193572,0
2013,9,983896,0
2013,9,944093,0
2013,9,1193571,1
2013,9,983886,0
2013,9,415368,0
2013,9,1193570,1
2013,9,1193569,0
2013,9,1193568,0
2013,9,1193567,0
2013,9,1193566,1
2013,9,443820,0
2013,9,1193565,1
2013,9,1193564,1
2013,9,1193563,1
2013,9,1193562,0
2013,9,944072,0
2013,9,983866,0
2013,9,944069,0
2013,9,1193561,1
2013,9,1193560,1
2013,9,415364,0
2013,9,944063,0
2013,9,1193559,0
2013,9,1193558,0
2013,9,1193557,1
2013,9,944057,0
2013,9,944055,0
2013,9,944053,1
2013,9,1193556,1
2013,9,1193555,1
2013,9,944050,0
2013,9,1193554,1
2013,9,1193553,1
2013,9,415357,0
2013,9,983851,1
2013,9,1193552,1
2013,9,1193551,1
2013,9,983850,0
2013,9,1193550,1
2013,9,1193549,0
2013,9,983847,1
2013,9,1193548,1
2013,9,944042,0
2013,9,1193547,1
2013,9,1193546,1
2013,9,944038,0
2013,9,443810,0
2013,9,983837,0
2013,9,1193545,1
2013,9,418699,0
2013,9,983836,0
2013,9,944035,0
2013,9,1196299,1
2013,9,1193544,0
2013,9,944030,1
2013,9,1193543,1
2013,9,1193542,1
2013,9,1196298,1
2013,9,1193541,1
2013,9,944026,0
2013,9,1193540,1
2013,9,1193539,1
2013,9,1193538,0
2013,9,1193537,0
2013,9,983822,0
2013,9,1193536,1
2013,9,1193535,0
2013,9,944024,0
2013,9,1196297,1
2013,9,1193534,1
2013,9,944019,0
2013,9,1193533,0
2013,9,443803,0
2013,9,1193532,1
2013,9,1193531,1
2013,9,1193530,0
2013,9,983812,0
2013,9,1193529,1
2013,9,983808,0
2013,9,1193527,1
2013,9,440647,0
2013,9,1193526,1
2013,9,983804,0
2013,9,983798,0
2013,9,1193525,1
2013,9,443798,1
2013,9,983796,0
2013,9,1193524,1
2013,9,1193523,1
2013,9,983790,0
2013,9,1193522,0
2013,9,415342,0
2013,9,983782,0
2013,9,983778,1
2013,9,1193521,1
2013,9,983774,0
2013,9,1193520,1
2013,9,983772,0
2013,9,983769,0
2013,9,944006,0
2013,9,944005,0
2013,9,1193519,1
2013,9,944004,0
2013,9,1106002,0
2013,9,983768,1
2013,9,1193518,1
2013,9,1193517,1
2013,9,983765,0
2013,9,983764,0
2013,9,1193516,1
2013,9,1193515,1
2013,9,1193514,1
2013,9,983758,0
2013,9,983757,0
2013,9,1193513,0
2013,9,943997,1
2013,9,1193512,1
2013,9,1193511,1
2013,9,1193510,1
2013,9,415333,0
2013,9,443789,0
2013,9,443788,1
2013,9,1193509,1
2013,9,983747,0
2013,9,443787,1
2013,9,1193508,0
2013,9,983739,0
2013,9,983738,1
2013,9,415331,0
2013,9,983735,0
2013,9,1193507,1
2013,9,983731,0
2013,9,983729,0
2013,9,443786,0
2013,9,1193506,1
2013,9,1193505,0
2013,9,1193504,1
2013,9,943993,0
2013,9,983723,0
2013,9,1193503,1
2013,9,1193502,1
2013,9,983722,0
2013,9,1193501,1
2013,9,983719,0
2013,9,983717,0
2013,9,983715,0
2013,9,943990,1
2013,9,1193500,1
2013,9,1193499,1
2013,9,1193498,1
2013,9,1193497,1
2013,9,983712,0
2013,9,1193496,1
2013,9,1193495,0
2013,9,1193494,0
2013,9,943986,0
2013,9,415327,0
2013,9,1189726,0
2013,9,1189727,0
2013,9,1193493,1
2013,9,443781,0
2013,9,983707,0
2013,9,1193492,1
2013,9,1193491,1
2013,9,1193490,1
2013,9,943984,0
2013,9,1193489,0
2013,9,1193488,0
2013,9,1193487,1
2013,9,1193486,1
2013,9,983685,0
2013,9,983681,0
2013,9,415321,0
2013,9,1193485,0
2013,9,983676,0
2013,9,1193484,1
2013,9,1193483,1
2013,9,1193482,0
2013,9,1193481,1
2013,9,418654,0
2013,9,983669,0
2013,9,1193480,1
2013,9,983666,0
2013,9,1193479,0
2013,9,1193478,1
2013,9,378592,0
2013,9,1193477,1
2013,9,1193476,1
2013,9,943973,1
2013,9,1193475,1
2013,9,983659,1
2013,9,1193474,0
2013,9,943970,0
2013,9,1193473,1
2013,9,983656,0
2013,9,1193472,0
2013,9,1193471,1
2013,9,983655,0
2013,9,1193470,1
2013,9,943968,0
2013,9,1193469,1
2013,9,1196296,1
2013,9,1193468,1
2013,9,1193467,1
2013,9,1193466,1
2013,9,983646,0
2013,9,983644,0
2013,9,1193465,0
2013,9,1193464,1
2013,9,1193463,1
2013,9,415311,0
2013,9,1193462,1
2013,9,1193461,1
2013,9,1193460,1
2013,9,983628,1
2013,9,983627,0
2013,9,1193459,1
2013,9,1193458,1
2013,9,1193457,1
2013,9,1193456,0
2013,9,983618,0
2013,9,1193455,1
2013,9,443764,0
2013,9,1193454,0
2013,9,415306,0
2013,9,983609,0
2013,9,943952,0
2013,9,1193453,0
2013,9,1193452,0
2013,9,1196295,1
2013,9,983607,0
2013,9,1193451,1
2013,9,943948,0
2013,9,983606,0
2013,9,1193450,1
2013,9,983602,0
2013,9,1193449,1
2013,9,443760,0
2013,9,983597,1
2013,9,1193448,1
2013,9,415304,0
2013,9,1193447,0
2013,9,443758,1
2013,9,1193446,0
2013,9,1193445,1
2013,9,1193444,1
2013,9,1193443,1
2013,9,983587,0
2013,9,1193442,1
2013,9,418638,0
2013,9,1193441,1
2013,9,415299,0
2013,9,1193440,1
2013,9,983583,0
2013,9,1193439,1
2013,9,983582,0
2013,9,316577,0
2013,9,415298,0
2013,9,1193438,1
2013,9,415297,0
2013,9,943939,0
2013,9,1193437,1
2013,9,1193436,1
2013,9,1193435,1
2013,9,983577,0
2013,9,415296,0
2013,9,943936,1
2013,9,983571,0
2013,9,1193434,1
2013,9,943934,0
2013,9,1193433,0
2013,9,415293,0
2013,9,1193432,1
2013,9,1193431,1
2013,9,1193430,1
2013,9,1193429,0
2013,9,983562,0
2013,9,1193428,0
2013,9,983557,0
2013,9,943929,0
2013,9,943928,0
2013,9,1193427,0
2013,9,983550,0
2013,9,1193426,0
2013,9,443744,0
2013,9,1193425,0
2013,9,1193424,0
2013,9,1193423,1
2013,9,983541,0
2013,9,1193422,1
2013,9,983532,0
2013,9,1193421,1
2013,9,1193420,1
2013,9,1193419,1
2013,9,983530,0
2013,9,418622,0
2013,9,1193418,0
2013,9,943919,0
2013,9,36166,0
2013,9,943918,0
2013,9,277338,0
2013,9,277345,0
2013,9,36163,0
2013,9,943916,0
2013,9,362204,0
2013,9,943914,0
2013,9,277367,0
2013,9,362208,0
2013,9,362209,0
2013,9,943912,0
2013,9,983523,0
2013,9,418619,0
2013,9,1193417,0
2013,9,1193416,0
2013,9,277387,0
2013,9,943905,0
2013,9,418615,0
2013,9,1193415,1
2013,9,36150,0
2013,9,36147,0
2013,9,1196294,1
2013,9,1193414,1
2013,9,1193413,1
2013,9,36138,0
2013,9,36137,0
2013,9,36129,0
2013,9,443727,1
2013,9,443726,0
2013,9,415267,0
2013,9,36120,0
2013,9,1193412,1
2013,9,1193410,1
2013,9,1193409,1
2013,9,1193408,1
2013,9,943901,1
2013,9,36114,0
2013,9,1193407,1
2013,9,943900,1
2013,9,1193406,1
2013,9,943898,1
2013,9,443720,0
2013,9,443719,0
2013,9,983519,0
2013,9,1193405,1
2013,9,443715,1
2013,9,443714,0
2013,9,1193404,1
2013,9,36107,0
2013,9,415244,1
2013,9,1193403,1
2013,9,1193402,0
2013,9,36103,0
2013,9,983517,0
2013,9,443711,0
2013,9,1193401,1
2013,9,983516,0
2013,9,943891,1
2013,9,415239,0
2013,9,1193400,1
2013,9,418590,0
2013,9,36074,0
2013,9,36073,0
2013,9,36053,0
2013,9,36051,0
2013,9,1193399,1
2013,9,36038,0
2013,9,36032,0
2013,9,1193398,1
2013,9,1193397,1
2013,9,415231,0
2013,9,443692,0
2013,9,36015,0
2013,9,1193396,0
2013,9,36011,0
2013,9,36007,0
2013,9,36001,0
2013,9,1193395,1
2013,9,1193394,0
2013,9,1193393,1
2013,9,943889,0
2013,9,943887,1
2013,9,1193392,1
2013,9,35978,1
2013,9,1193391,1
2013,9,1193390,0
2013,9,443686,0
2013,9,35971,0
2013,9,1193389,1
2013,9,1193388,1
2013,9,418562,0
2013,9,35970,0
2013,9,35963,0
2013,9,1193387,1
2013,9,415214,0
2013,9,983511,0
2013,9,1193386,1
2013,9,1193385,1
2013,9,1193384,1
2013,9,943878,0
2013,9,1193383,1
2013,9,1193382,1
2013,9,1193381,1
2013,9,1193380,1
2013,9,35941,0
2013,9,983507,0
2013,9,1193379,1
2013,9,943874,0
2013,9,1193378,1
2013,9,1132353,0
2013,9,418536,0
2013,9,418535,0
2013,9,1193377,1
2013,9,1193376,0
2013,9,1193375,1
2013,9,1193374,1
2013,9,443659,0
2013,9,1193373,0
2013,9,443655,0
2013,9,415196,0
2013,9,1193372,1
2013,9,1193371,1
2013,9,943866,0
2013,9,1193370,0
2013,9,943863,0
2013,9,943862,0
2013,9,1193369,1
2013,9,443652,0
2013,9,1193368,1
2013,9,1193367,0
2013,9,1193366,0
2013,9,35399,0
2013,9,35398,0
2013,9,35385,1
2013,9,35384,0
2013,9,35383,0
2013,9,35377,0
2013,9,35328,0
2013,9,35327,0
2013,9,35297,0
2013,9,35287,1
2013,9,35286,0
2013,9,35278,0
2013,9,35269,0
2013,9,35258,0
2013,9,35252,0
2013,9,35241,0
2013,9,35239,1
2013,9,35237,1
2013,9,35229,0
2013,9,35225,0
2013,9,35220,0
2013,9,35214,0
2013,9,1193365,1
2013,9,35209,0
2013,9,35202,0
2013,9,35191,0
2013,9,35168,0
2013,9,35132,0
2013,9,35116,1
2013,9,1196293,1
2013,9,1196292,1
2013,9,35099,0
2013,9,35097,0
2013,9,35070,0
2013,9,443649,1
2013,9,35059,0
2013,9,35055,0
2013,9,35047,0
2013,9,35030,0
2013,9,35018,0
2013,9,35013,0
2013,9,35007,0
2013,9,35001,0
2013,9,34998,1
2013,9,1193364,1
2013,9,1193363,1
2013,9,34986,0
2013,9,34978,0
2013,9,34967,1
2013,9,34957,0
2013,9,34956,0
2013,9,34948,0
2013,9,1193362,1
2013,9,34945,0
2013,9,34920,0
2013,9,34916,0
2013,9,34915,0
2013,9,34898,0
2013,9,34890,0
2013,9,1193361,0
2013,9,34888,0
2013,9,34886,0
2013,9,34876,0
2013,9,34874,0
2013,9,34869,0
2013,9,34861,0
2013,9,34854,0
2013,9,34852,0
2013,9,34849,0
2013,9,34834,1
2013,9,34829,0
2013,9,34824,0
2013,9,34823,0
2013,9,34816,0
2013,9,34794,1
2013,9,34784,0
2013,9,34783,0
2013,9,34779,0
2013,9,34763,0
2013,9,34745,0
2013,9,34725,0
2013,9,34706,0
2013,9,34701,0
2013,9,34698,0
2013,9,1193360,1
2013,9,34682,0
